d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
78430,Los Viñedos,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,San Pablo,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Las Cruces,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,El Roble,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Nogalia,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Puesta del Sol,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Privada Villa Verona,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Grand Soledad,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Paseo de San Fernando,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Caldera,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Villa Dorada,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Expropiación Petrolera,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,La Rivera,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Las Flores,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Los Ángeles,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Pipila,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Rancho Nuevo,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,San Juanita,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Soledad de Graciano Sánchez Centro,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Las Higueras,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,María Fernanda,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,San Gerardo,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Textil,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Rinconada de las Flores,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Las Huertas,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Privada Nuestra Señora de La Soledad,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Escontria,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,El Zapote,Ejido,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Arboledas de Soledad,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,16 de Septiembre,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Los Olivos,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Francisco Villa,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Las Capillas,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Luis Donaldo Colosio,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Ma. Laura,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Villas de Soledad,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Residencial Los Laureles,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Puerta Real,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Buenaventura,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Las Canteras,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Los Pirules,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Privada Centenario,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Residencial Las Flores,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Villas del Sol,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78430,Fracción Rivera,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78432,Bosques del Márquez,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78432,El Laurel,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78432,El Márquez,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Nogales Residencial,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Huerta del Ángel,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Campo Bello,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Portón de San José,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Valle de San Patricio,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Portón de San Carlos,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Monte Verde,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Portones del Real,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Portón Naranja,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Mezquite,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,La Constancia,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,La Raza,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Arboledas,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Los Fresnos,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Morelos,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Potrero de Adentro,Ranchería,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,San Felipe,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Lomas de San Felipe,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Privada San Jorge,Unidad habitacional,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Valle de Santiago,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,San José,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Privada San Lorenzo,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Santo Tomás,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Valle de Bellavista,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Santa Lucía,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Valle del Ecuestre,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Vizcaya,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Villas de San Lorenzo,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Las Hadas,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,La Cofradía,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Santa Teresa,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Covadonga,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Hacienda del Barranco,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Las Américas,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Privada de Los Pinos,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Residencial Santiago,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Privada Fresnos,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,Urbana Morelos,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78433,La Misión,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,La Hacienda,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Privada Puerta Socorro,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,El Toro,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Paseo de San Francisco,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Valle de la Virgen,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Del Prado Residencial,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Letto,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Mazzada Residencial,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Muretto,Condominio,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Spello Residencial,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Vittanova Residencial,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Arcano Residencial,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Central,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,El Morro,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Escobillal,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Providencia,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Rancho Pavón INFONAVIT,Unidad habitacional,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Villas del Morro,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,San Francisco,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,La Loma,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,La Lomita 1a Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,San Pedro INFONAVIT,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Hogares Populares Pavón 2a Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Hogares Populares Pavón 1a Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Privada San Pedro,Unidad habitacional,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Rinconada de San Pedro,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,La Lomita 2a Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,La Lomita 3a Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,San Andrés,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Privada Chapultepec,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Los Agaves,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Conjunto las Aves,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Arcos de San Pedro,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Hacienda las Margaritas,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Real Providencia,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,La Virgen,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,El Barranco,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Hacienda San Miguel,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,La Huerta,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Niños Héroes,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Residencial Pavón,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Rinconada Chapultepec,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Urbana Central de Maquinaria,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Villa Fontana,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Jardín Chapultepec,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Hogares Populares Pavón 3a Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Privada Iturbide,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Cerrada de las Huertas,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78434,Cerrada Del Real,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,Rinconada de las Rosas,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,La Hormiga,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,Las Palmas,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,San Francisco,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,San Antonio INFONAVIT,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,Bosques de San Francisco,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,Cerrada del Bosque,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,Valle de San Isidro,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,Los Puentes,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78435,Quintas de Don Roberto,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Conjunto Residencial y Plaza Santa Clara,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Azaleas,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,El Polvorín,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Fidel Velázquez,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,General Genovevo Rivas Guillen,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Hogares Ferrocarrileros 1a Secc,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Hogares Ferrocarrileros 2a Secc,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Praderas del Maurel,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Puente Real,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,San Antonio,Unidad habitacional,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Bugambilias,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Hogares Ferrocarrileros 3a Secc,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,General Genovevo Rivas Guillén Segunda Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,General Genovevo Rivas Guillén Tercera Sección,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Las Canteras,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Nuevo Testamento,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Villas Glorieta,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Real del Bosque,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,5o Plano de la Genovevo Rivas Guillén,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,San Francisco de Asís Norte,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Villas de San Francisco,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Rancho Blanco,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Misión de San Pedro,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Los Álamos,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78436,Quintas Soledad,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78437,Valle Real,Fraccionamiento,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78437,Graciano Sanchez,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78437,Benito Juárez,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78437,El Laurel,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78437,Francisco Sarabia,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
78437,Jardines del Valle,Colonia,Soledad de Graciano Sánchez,San Luis Potosí,Soledad de Graciano Sánchez
