d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
25987,La Noria de la Sabina,Ejido,General Cepeda,Coahuila de Zaragoza,
25987,Kilómetro Sesenta y Cuatro,Ejido,General Cepeda,Coahuila de Zaragoza,
25989,El Pilar de Richardson,Ejido,General Cepeda,Coahuila de Zaragoza,
25990,El Nogal,Ejido,General Cepeda,Coahuila de Zaragoza,
25990,San Isidro de Gómez,Ejido,General Cepeda,Coahuila de Zaragoza,
25990,La Paz,Ejido,General Cepeda,Coahuila de Zaragoza,
25990,San José del Refugio,Ejido,General Cepeda,Coahuila de Zaragoza,
25993,La Casita,Ejido,General Cepeda,Coahuila de Zaragoza,
26000,Piedras Negras Centro,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26010,Francisco I Madero,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26010,Las Fuentes,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26010,Zaragoza,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26010,Claustro las Fuentes,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26010,El Pocito,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26013,Villa Fontana,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26014,Campo Verde,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Los Laureles,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Los Olivos,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Lomas de Santiago,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Lázaro Cárdenas,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Ejido Piedras Negras,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,División del Norte,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Ampliación Tierra y Esperanza,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Los Montes,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Nueva Imagen,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,El Cenizo,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Guadalupe,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Los Pinos,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Ramos Arizpe,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26015,Las Américas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,Quinta Andalucía,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,Las Malvinas,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,El Edén,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,Doña Irma,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,Valle del Norte,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,El Noval,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,Valle del Norte Ampliación,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,La Hacienda,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,Hacienda la Luna,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26016,Emiliano Zapata,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,San Pedro,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,Las Maravillas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,Lázaro Cárdenas Sector Dos,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,San José,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,Río Bravo,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,Country House,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,Álamos,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,Argentinas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26017,INFONAVIT Las Fuentes,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26018,Sector Sanitario,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26018,La Esperanza,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26018,Santa María,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26018,Parque Industrial del Norte,Zona industrial,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26020,Burócratas,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26020,González,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26020,Nísperos,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26020,La Misión,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26025,Roma,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,Expresidentes,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,Bravo,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,Buenos Aires,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,Morelos,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,Presidentes,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,Americana,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,CROC I,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,Francisco Villa,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26030,El Maestro,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26033,Ampliación Ramón Bravo,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26033,Ramón Bravo,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26034,Valle Oriente,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26034,Centenario,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26035,Nogalar,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26040,Buenavista Norte,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26040,Buenavista Sur,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26040,San Luis,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26040,28 de Junio,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26050,Harold R Pape,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26050,INFONAVIT Río Grande,Unidad habitacional,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26050,Ugarte,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26050,Estadio,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26050,Villa de Herrera,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26050,La Toscana,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26060,Central,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26060,Hidalgo,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26060,Juárez,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26060,Nueva Vista Hermosa,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26060,Vista Hermosa,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26060,Parque Industrial Piedras Negras,Zona industrial,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26063,Privada Residencial Santa Teresa,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26063,Loma Bonita,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26064,Las Lomas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26064,Piedra Angular,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26064,El Oasis,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26064,Las Misiones,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26065,Praderas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26068,Las Torres,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26068,FSTSE,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,SUTERM,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Don Antonio,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Tierra y Esperanza,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Privada Blanca,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,24 de Agosto,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Residencial del Lago,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Valle Real,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Tierra y Esperanza 2da Etapa,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Los Gobernadores,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Los Arcos,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Plaza Real,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Del Valle,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26069,Nueva Republica,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Chapultepec,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,ISSSTE,Unidad habitacional,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Las Delicias,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Lomas del Mirador,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,San Felipe,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Venustiano Carranza Norte,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Venustiano Carranza Sur,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Magisterio,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Las Palmas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Real del Norte,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Nueva Americana,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Las Palmas Sector II,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,Mirador,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26070,El Pedregal,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26073,Las Pompas,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26073,Periodistas,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Desarrollo Industrial Río Grande,Zona industrial,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Guillen,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Tecnológico,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Andrés S. Viesca (100 Casas),Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,La Constancia,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Cumbres,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Villa del Carmen,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Los Alamitos,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Acoros I,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26080,Acoros II,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26083,Ampliación Acoros,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26083,Año 2000,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26083,Ampliación Año 2000,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26083,Valle de las Flores,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26085,FOVISSSTE,Unidad habitacional,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26085,La Retama,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26085,Las Canteras Residencial,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26086,Villa Real,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26086,Jacarandas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26088,Esfuerzo Nacional,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26088,Town House,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26088,Doña Pura,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26089,Lomas del Norte,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26089,Colinas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26089,Deportivo,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26089,Residencial Colinas,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26090,Villa de Fuente,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26092,Ejido Villa de Fuente,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Valle de San Pablo,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Valle San Isidro,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Lomas del Valle Residencial,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Portal del Valle,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,La Rioja,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Villa Campestre,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Los Espejos,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Valle Escondido,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Los Compadres,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,San Anselmo,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Sector Uribe,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Hacienda de la Laja,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Lomas de La Villa,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Río Escondido,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26093,Hijos de Veteranos,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,Rancho Josefina,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,Venustiano Carranza,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,Loma Verde,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,Altamira,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,Los Doctores,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,San Joaquín,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,Del Cap,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26094,San Ramón,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26095,Compositores Mexicanos,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26095,Luis Donaldo Colosio,Colonia,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26095,Parque Industrial Aeropuerto,Zona industrial,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26096,Rincón del Río,Fraccionamiento,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26099,Aeropuerto Internacional de Piedras Negras,Aeropuerto,Piedras Negras,Coahuila de Zaragoza,Piedras Negras
26110,San Isidro,Pueblo,Piedras Negras,Coahuila de Zaragoza,
26114,La Navaja (La Loma),Ranchería,Piedras Negras,Coahuila de Zaragoza,
26114,La Navaja,Ranchería,Piedras Negras,Coahuila de Zaragoza,
26119,El Centinela (La Loma),Colonia,Piedras Negras,Coahuila de Zaragoza,
26119,El Centinela,Colonia,Piedras Negras,Coahuila de Zaragoza,
26120,El Moral,Pueblo,Piedras Negras,Coahuila de Zaragoza,
26133,El Refugio,Ranchería,Piedras Negras,Coahuila de Zaragoza,
26137,Casa Roja,Ranchería,Piedras Negras,Coahuila de Zaragoza,
26140,Haciendita,Ranchería,Piedras Negras,Coahuila de Zaragoza,
26140,Las Tinajas,Ejido,Piedras Negras,Coahuila de Zaragoza,
26140,Centro de Readaptación Social Piedras Negras,Equipamiento,Piedras Negras,Coahuila de Zaragoza,
26140,San Carlos,Colonia,Piedras Negras,Coahuila de Zaragoza,
26140,12/o Regimiento de Caballería Motorizado,Zona militar,Piedras Negras,Coahuila de Zaragoza,
26170,Nava Centro,Colonia,Nava,Coahuila de Zaragoza,Nava
26172,Chamizal,Colonia,Nava,Coahuila de Zaragoza,Nava
26172,El Encino,Ejido,Nava,Coahuila de Zaragoza,Nava
26172,Rogelio Montemayor,Colonia,Nava,Coahuila de Zaragoza,Nava
26172,Carlos Salinas de Gortari,Colonia,Nava,Coahuila de Zaragoza,Nava
26172,Bosques de Río Escondido,Colonia,Nava,Coahuila de Zaragoza,Nava
26173,Juan Antonio Osuna Cárdenas,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,El Manantial,Fraccionamiento,Nava,Coahuila de Zaragoza,Nava
26174,Las Torres,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,Lázaro Cárdenas,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,SUTERM,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,Acosta Vidales,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,20 de Noviembre,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,Independencia,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,Napoleón Gómez Sada,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,Progreso,Colonia,Nava,Coahuila de Zaragoza,Nava
26174,Sanitaria,Colonia,Nava,Coahuila de Zaragoza,Nava
26175,Luis Donaldo Colosio,Colonia,Nava,Coahuila de Zaragoza,Nava
26175,Nogalar,Colonia,Nava,Coahuila de Zaragoza,Nava
26176,2 de Agosto,Colonia,Nava,Coahuila de Zaragoza,Nava
26176,Camino Real,Colonia,Nava,Coahuila de Zaragoza,Nava
26177,Del Valle,Colonia,Nava,Coahuila de Zaragoza,Nava
26177,Magisterio,Colonia,Nava,Coahuila de Zaragoza,Nava
26177,Emiliano Zapata,Colonia,Nava,Coahuila de Zaragoza,Nava
26180,Estación Río Escondido,Paraje,Nava,Coahuila de Zaragoza,
26180,Santo Domingo,Ranchería,Nava,Coahuila de Zaragoza,
26183,Plan de Ayala,Colonia,Nava,Coahuila de Zaragoza,
26183,Los Encinos,Rancho,Nava,Coahuila de Zaragoza,
26183,Granja las Villas,Colonia,Nava,Coahuila de Zaragoza,
26183,Venustiano Carranza Poniente,Colonia,Nava,Coahuila de Zaragoza,
26184,Rancho Nuevo,Granja,Nava,Coahuila de Zaragoza,
26184,Las Praderas,Fraccionamiento,Nava,Coahuila de Zaragoza,
26185,El Milagro,Ejido,Nava,Coahuila de Zaragoza,
26186,Santo Domingo,Colonia,Nava,Coahuila de Zaragoza,
26186,Rodolfo Fernández y Asociados (Lotes Campestres),Rancho,Nava,Coahuila de Zaragoza,
26186,La Miseria,Rancho,Nava,Coahuila de Zaragoza,
26190,El Saucito,Ranchería,Nava,Coahuila de Zaragoza,
26196,La Cascajera,Ranchería,Nava,Coahuila de Zaragoza,
26196,Nava,Ejido,Nava,Coahuila de Zaragoza,
26200,Ciudad Acuña Centro,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26210,Granjas del Valle,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26210,La Rivera,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26210,División del Norte,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26210,Luis Donaldo Colosio,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26215,Benito Juárez,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26215,10 de Mayo,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26220,Parque Industrial La Amistad,Zona industrial,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26220,Parque Industrial Acuña,Zona industrial,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26230,Aeropuerto,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26230,Atilano Barrera,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26230,Irene Arreola,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26230,16 de Junio,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26230,Angel Pérez,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26230,California,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26233,Noblasi,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26233,Cedros,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26233,La Obrera,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26234,Veracruz,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26234,Lomas del Pedregal,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26234,Real del Pedregal,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26235,El Sol,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26235,Municipio Libre,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26235,Los Reales,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Arizona,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Cedros,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Emiliano Zapata,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Nueva Laguna,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Las Américas,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Sonora,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Linda Vista,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Los Nogales,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Fundadores,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26236,Benjamín Canales,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Nueva Jerusalén,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Revolución,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Tierra y Libertad,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,5 de Mayo,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Venustiano Carranza,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Valle Verde,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Independencia,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Acoros,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Burócratas Municipales,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Valle del Mirador,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26237,Villa Milenio,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26238,Parque Industrial Modelo,Zona industrial,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26238,Maestros Federales,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26238,Parque Industrial la Paz,Zona industrial,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26238,Ibico,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26239,INFONAVIT Unidad Mexicanidad,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26240,Los Álamos,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26248,Villas del Mirador,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26248,Amistad,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26248,Las Américas,Fraccionamiento,Acuña,Coahuila de Zaragoza,Ciudad Acuña
26249,Francisco Villa,Colonia,Acuña,Coahuila de Zaragoza,Ciudad Acuña
